# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1780852858.633894,0,0,0,-0.20000000298023224,1.0071537494659424
1,1780852858.6414678,3200,0.22123894095420837,0.9857034087181091,-0.20000000298023224,1.0071537494659424
2,1780852859.311914,6400,0.22123894095420837,0.9857034087181091,-0.07857143133878708,1.009509563446045
3,1780852859.313558,9600,0.05666263774037361,1.0108023881912231,-0.07857143133878708,1.009509563446045
4,1780852864.6662421,12800,0.054323554039001465,1.006880521774292,-0.07857143133878708,1.009509563446045
5,1780852864.674221,16000,0.054323554039001465,1.006880521774292,-0.05004994943737984,1.0030322074890137
6,1780852874.631136,19200,0.06772108376026154,0.9933743476867676,-0.05004994943737984,1.0030322074890137
7,1780852875.169591,22400,0.06772108376026154,0.9933743476867676,-0.06767930090427399,1.0025519132614136
8,1780852884.547998,25600,0.08104254305362701,0.9892277717590332,-0.06767930090427399,1.0025519132614136
9,1780852884.9741418,28800,0.08104254305362701,0.9892277717590332,-0.08023039996623993,1.0002864599227905
10,1780852894.663888,32000,0.03712182864546776,1.0270460844039917,-0.08023039996623993,1.0002864599227905
11,1780852895.801814,35200,0.03712182864546776,1.0270460844039917,-0.03445126488804817,1.0062226057052612
12,1780852905.457302,38400,0.041879069060087204,0.9947213530540466,-0.03445126488804817,1.0062226057052612
13,1780852906.709964,41600,0.041879069060087204,0.9947213530540466,-0.04233753681182861,1.004312515258789
14,1780852915.7580612,44800,0.050533074885606766,0.9848666191101074,-0.04233753681182861,1.004312515258789
15,1780852917.1082509,48000,0.050533074885606766,0.9848666191101074,-0.049912989139556885,1.00276517868042
16,1780852926.133944,51200,0.05172101408243179,0.9968340992927551,-0.049912989139556885,1.00276517868042
17,1780852927.4424572,54400,0.05172101408243179,0.9968340992927551,-0.05167704075574875,0.9996808767318726
18,1780852935.788325,57600,0.03885660320520401,1.0023612976074219,-0.05167704075574875,0.9996808767318726
19,1780852937.636487,60800,0.03885660320520401,1.0023612976074219,-0.03798220679163933,1.0008113384246826
20,1780852945.57286,64000,0.03833441436290741,0.9927842617034912,-0.03798220679163933,1.0008113384246826
21,1780852947.234074,67200,0.03833441436290741,0.9927842617034912,-0.039377763867378235,1.0007236003875732
22,1780852955.944337,70400,0.04509012773633003,0.974741518497467,-0.039377763867378235,1.0007236003875732
23,1780852958.016486,73600,0.04509012773633003,0.974741518497467,-0.04173538088798523,0.9985185861587524
24,1780852965.624396,76800,0.032571885734796524,1.026525616645813,-0.04173538088798523,0.9985185861587524
25,1780852967.637656,80000,0.032571885734796524,1.026525616645813,-0.034861963242292404,1.0010626316070557
26,1780852975.579217,83200,0.026889618486166,0.992367684841156,-0.034861963242292404,1.0010626316070557
27,1780852978.209363,86400,0.026889618486166,0.992367684841156,-0.02695310302078724,1.0018404722213745
28,1780852985.461301,89600,0.019412221387028694,1.0139386653900146,-0.02695310302078724,1.0018404722213745
29,1780852988.409642,92800,0.019412221387028694,1.0139386653900146,-0.02606947161257267,0.9994244575500488
30,1780852995.548651,96000,0.0268528051674366,0.9913318753242493,-0.02606947161257267,0.9994244575500488
31,1780852998.5764549,99200,0.0268528051674366,0.9913318753242493,-0.027672890573740005,0.9992488026618958
32,1780853005.636522,102400,0.0257292240858078,1.0009515285491943,-0.027672890573740005,0.9992488026618958
33,1780853008.3723679,105600,0.0257292240858078,1.0009515285491943,-0.026456426829099655,0.9987654089927673
34,1780853015.424953,108800,0.02204757183790207,1.004852294921875,-0.026456426829099655,0.9987654089927673
35,1780853018.817919,112000,0.02204757183790207,1.004852294921875,-0.019714929163455963,0.9963390827178955
36,1780853025.5505338,115200,0.018298733979463577,1.0085946321487427,-0.019714929163455963,0.9963390827178955
37,1780853029.104946,118400,0.018298733979463577,1.0085946321487427,-0.020999282598495483,0.9979589581489563
38,1780853035.851326,121600,0.017748761922121048,1.006281852722168,-0.020999282598495483,0.9979589581489563
39,1780853039.7822971,124800,0.017748761922121048,1.006281852722168,-0.019584354013204575,0.9891117811203003
40,1780853045.9462678,128000,0.024010902270674706,1.0013571977615356,-0.019584354013204575,0.9891117811203003
41,1780853050.1354408,131200,0.024010902270674706,1.0013571977615356,-0.02249678038060665,1.0173180103302002
42,1780853056.078551,134400,0.02790483646094799,0.9881080389022827,-0.02249678038060665,1.0173180103302002
43,1780853060.25744,137600,0.02790483646094799,0.9881080389022827,-0.027198106050491333,1.005372166633606
44,1780853066.044925,140800,0.028979912400245667,0.9884131550788879,-0.027198106050491333,1.005372166633606
45,1780853070.685982,144000,0.028979912400245667,0.9884131550788879,-0.03022315539419651,1.0017074346542358
46,1780853076.179762,147200,0.027066200971603394,1.001342535018921,-0.03022315539419651,1.0017074346542358
47,1780853080.920017,150400,0.027066200971603394,1.001342535018921,-0.029302610084414482,1.0018352270126343
48,1780853086.0666392,153600,0.027233552187681198,1.0106580257415771,-0.029302610084414482,1.0018352270126343
49,1780853091.061964,156800,0.027233552187681198,1.0106580257415771,-0.02733580395579338,0.9967663288116455
50,1780853095.870622,160000,0.025892509147524834,1.0043567419052124,-0.02733580395579338,0.9967663288116455
51,1780853100.7854578,163200,0.025892509147524834,1.0043567419052124,-0.028651289641857147,0.9976484775543213
52,1780853105.101393,166400,0.024646418169140816,1.0004605054855347,-0.028651289641857147,0.9976484775543213
53,1780853110.671731,169600,0.024646418169140816,1.0004605054855347,-0.023416943848133087,0.9955613613128662
54,1780853114.5077791,172800,0.022318312898278236,1.0039376020431519,-0.023416943848133087,0.9955613613128662
55,1780853120.622018,176000,0.022318312898278236,1.0039376020431519,-0.023779090493917465,0.9994189739227295
56,1780853125.117964,179200,0.021548714488744736,0.99802565574646,-0.023779090493917465,0.9994189739227295
57,1780853131.511143,182400,0.021548714488744736,0.99802565574646,-0.024480419233441353,1.0037531852722168
58,1780853135.993703,185600,0.02241772599518299,0.9905596971511841,-0.024480419233441353,1.0037531852722168
59,1780853143.293348,188800,0.02241772599518299,0.9905596971511841,-0.02391131967306137,0.998778223991394
60,1780853147.250324,192000,0.02438274584710598,0.9980623126029968,-0.02391131967306137,0.998778223991394
61,1780853154.287803,195200,0.02438274584710598,0.9980623126029968,-0.024237200617790222,0.9960448741912842
62,1780853157.920904,198400,0.024539902806282043,1.001585841178894,-0.024237200617790222,0.9960448741912842
63,1780853166.031159,201600,0.024539902806282043,1.001585841178894,-0.02807537652552128,1.0007644891738892
64,1780853169.0029461,204800,0.026915699243545532,0.9946466088294983,-0.02807537652552128,1.0007644891738892
65,1780853176.6423712,208000,0.026915699243545532,0.9946466088294983,-0.028956208378076553,1.0010724067687988
66,1780853179.549147,211200,0.028114330023527145,0.991606593132019,-0.028956208378076553,1.0010724067687988
67,1780853187.7230442,214400,0.028114330023527145,0.991606593132019,-0.02829933539032936,0.997130274772644
