# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
102,1780853372.820807,326400,0.005766785703599453,1.0089808702468872,-0.00500862393528223,1.012794017791748
103,1780853379.274582,329600,0.005766785703599453,1.0089808702468872,-0.004362854175269604,0.9919931888580322
104,1780853383.447847,332800,0.005262147635221481,1.0028139352798462,-0.004362854175269604,0.9919931888580322
105,1780853390.73264,336000,0.005262147635221481,1.0028139352798462,-0.0070150187239050865,0.9994755387306213
106,1780853394.272776,339200,0.005029529333114624,0.9980747699737549,-0.0070150187239050865,0.9994755387306213
107,1780853401.052456,342400,0.005029529333114624,0.9980747699737549,-0.0070077502168715,0.9983588457107544
108,1780853404.380964,345600,0.007677809800952673,0.9913511872291565,-0.0070077502168715,0.9983588457107544
109,1780853412.039974,348800,0.007677809800952673,0.9913511872291565,-0.009997219778597355,0.9969214797019958
110,1780853415.804204,352000,0.009524832479655743,0.9913501739501953,-0.009997219778597355,0.9969214797019958
111,1780853422.037089,355200,0.009524832479655743,0.9913501739501953,-0.009530678391456604,1.0016757249832153
112,1780853425.8353658,358400,0.009357730858027935,1.006965160369873,-0.009530678391456604,1.0016757249832153
113,1780853432.94302,361600,0.009357730858027935,1.006965160369873,-0.009240788407623768,0.9996539354324341
114,1780853436.0423849,364800,0.008724023588001728,0.995063304901123,-0.009240788407623768,0.9996539354324341
115,1780853442.859055,368000,0.008724023588001728,0.995063304901123,-0.007867283187806606,0.9930431842803955
116,1780853445.9630249,371200,0.008230257779359818,0.9914215207099915,-0.007867283187806606,0.9930431842803955
117,1780853453.3479528,374400,0.008230257779359818,0.9914215207099915,-0.008730947971343994,1.002622127532959
118,1780853457.3059032,377600,0.008334632962942123,0.9914008975028992,-0.008730947971343994,1.002622127532959
119,1780853465.721478,380800,0.008334632962942123,0.9914008975028992,-0.010594888590276241,0.9916032552719116
120,1780853468.121865,384000,0.010866698808968067,0.976066529750824,-0.010594888590276241,0.9916032552719116
121,1780853475.9814029,387200,0.010866698808968067,0.976066529750824,-0.0107512716203928,0.9952735900878906
122,1780853478.759021,390400,0.01080115232616663,0.9950161576271057,-0.0107512716203928,0.9952735900878906
123,1780853485.836323,393600,0.01080115232616663,0.9950161576271057,-0.009681806899607182,1.0094010829925537
124,1780853488.4654038,396800,0.009288323111832142,1.0176564455032349,-0.009681806899607182,1.0094010829925537
125,1780853496.59037,400000,0.009288323111832142,1.0176564455032349,-0.008772267960011959,0.9958860874176025
126,1780853498.338592,403200,0.010184859856963158,0.9920721650123596,-0.008772267960011959,0.9958860874176025
127,1780853507.5617568,406400,0.010184859856963158,0.9920721650123596,-0.009445386938750744,0.9925816059112549
128,1780853509.5939221,409600,0.010487411171197891,0.993232250213623,-0.009445386938750744,0.9925816059112549
129,1780853518.505064,412800,0.010487411171197891,0.993232250213623,-0.010010133497416973,0.9950909614562988
130,1780853520.729613,416000,0.010209208354353905,0.9940615892410278,-0.010010133497416973,0.9950909614562988
131,1780853529.6977558,419200,0.010209208354353905,0.9940615892410278,-0.008967199362814426,0.9948579668998718
132,1780853531.83153,422400,0.00944008119404316,0.9900330901145935,-0.008967199362814426,0.9948579668998718
133,1780853540.110204,425600,0.00944008119404316,0.9900330901145935,-0.00918046198785305,0.9911012053489685
134,1780853541.5278661,428800,0.009417050518095493,0.9892605543136597,-0.00918046198785305,0.9911012053489685
135,1780853550.707026,432000,0.009417050518095493,0.9892605543136597,-0.007485740352421999,1.0004554986953735
136,1780853552.156437,435200,0.007362413220107555,1.0076565742492676,-0.007485740352421999,1.0004554986953735
137,1780853560.6808739,438400,0.007362413220107555,1.0076565742492676,-0.00779733108356595,0.9957695603370667
138,1780853562.614302,441600,0.008356137201189995,0.997416079044342,-0.00779733108356595,0.9957695603370667
139,1780853571.219132,444800,0.008356137201189995,0.997416079044342,-0.005588038824498653,0.9957678318023682
140,1780853572.934331,448000,0.005843120627105236,1.010382056236267,-0.005588038824498653,0.9957678318023682
141,1780853581.74276,451200,0.005843120627105236,1.010382056236267,-0.006935612764209509,0.9948359131813049
142,1780853582.66764,454400,0.006873077712953091,0.9880322813987732,-0.006935612764209509,0.9948359131813049
143,1780853591.712327,457600,0.006873077712953091,0.9880322813987732,-0.007247781381011009,0.9899894595146179
144,1780853592.674125,460800,0.008098053745925426,0.9845332503318787,-0.007247781381011009,0.9899894595146179
145,1780853601.891859,464000,0.008098053745925426,0.9845332503318787,-0.006662729661911726,1.0042393207550049
146,1780853602.5722308,467200,0.00665630167350173,1.010433554649353,-0.006662729661911726,1.0042393207550049
147,1780853612.128431,470400,0.00665630167350173,1.010433554649353,-0.006197317037731409,0.993165135383606
148,1780853612.579888,473600,0.006567550823092461,0.9901731014251709,-0.006197317037731409,0.993165135383606
149,1780853621.553544,476800,0.006567550823092461,0.9901731014251709,-0.006922767031937838,0.9878911375999451
150,1780853622.123171,480000,0.00730350473895669,0.9871089458465576,-0.006922767031937838,0.9878911375999451
151,1780853631.7832808,483200,0.00730350473895669,0.9871089458465576,-0.005726816598325968,0.9873065948486328
152,1780853631.796834,486400,0.006209652405232191,0.9983853101730347,-0.005726816598325968,0.9873065948486328
153,1780853641.314204,489600,0.008088731206953526,0.9892681837081909,-0.005726816598325968,0.9873065948486328
154,1780853641.424414,492800,0.008088731206953526,0.9892681837081909,-0.0076093897223472595,0.9987698197364807
155,1780853651.241956,496000,0.00649713771417737,0.9998720288276672,-0.0076093897223472595,0.9987698197364807
156,1780853651.2498062,499200,0.00649713771417737,0.9998720288276672,-0.006067269016057253,0.99103182554245
157,1780853661.0087879,502400,0.00521222036331892,0.9927833676338196,-0.006067269016057253,0.99103182554245
158,1780853661.191104,505600,0.00521222036331892,0.9927833676338196,-0.0049741147086024284,0.9806263446807861
159,1780853670.967152,508800,0.005896095186471939,0.986685574054718,-0.0049741147086024284,0.9806263446807861
160,1780853671.4919229,512000,0.005896095186471939,0.986685574054718,-0.005285073071718216,0.9881199598312378
161,1780853680.8186219,515200,0.006080032791942358,0.9844090342521667,-0.005285073071718216,0.9881199598312378
162,1780853681.6378372,518400,0.006080032791942358,0.9844090342521667,-0.006207479164004326,0.9767395257949829
163,1780853690.930367,521600,0.007327129133045673,1.005569577217102,-0.006207479164004326,0.9767395257949829
164,1780853691.8984041,524800,0.007327129133045673,1.005569577217102,-0.006131778471171856,0.9832847714424133
165,1780853701.083735,528000,0.006142299622297287,1.00807523727417,-0.006131778471171856,0.9832847714424133
166,1780853702.4360168,531200,0.006142299622297287,1.00807523727417,-0.00485308188945055,0.9927265048027039
167,1780853711.711972,534400,0.005229701288044453,0.9906443953514099,-0.00485308188945055,0.9927265048027039
168,1780853712.934747,537600,0.005229701288044453,0.9906443953514099,-0.004538369830697775,1.013670802116394
169,1780853721.626454,540800,0.005649383179843426,1.0069867372512817,-0.004538369830697775,1.013670802116394
170,1780853722.9056242,544000,0.005649383179843426,1.0069867372512817,-0.005133426748216152,1.0438920259475708
171,1780853731.1123369,547200,0.006767679937183857,0.9754610657691956,-0.005133426748216152,1.0438920259475708
172,1780853732.368354,550400,0.006767679937183857,0.9754610657691956,-0.006288590840995312,0.9912567138671875
173,1780853741.416094,553600,0.006610180716961622,0.9985294342041016,-0.006288590840995312,0.9912567138671875
174,1780853742.66866,556800,0.006610180716961622,0.9985294342041016,-0.00698259100317955,0.9844024181365967
175,1780853751.714326,560000,0.00792116392403841,0.979523777961731,-0.00698259100317955,0.9844024181365967
176,1780853752.948042,563200,0.00792116392403841,0.979523777961731,-0.007552593946456909,0.9877853393554688
177,1780853762.031889,566400,0.008468071930110455,0.9772889018058777,-0.007552593946456909,0.9877853393554688
178,1780853763.779181,569600,0.008468071930110455,0.9772889018058777,-0.007309481035917997,0.9824420213699341
179,1780853772.5323122,572800,0.006782406009733677,1.0094490051269531,-0.007309481035917997,0.9824420213699341
180,1780853773.8428428,576000,0.006782406009733677,1.0094490051269531,-0.006117154378443956,0.9819127917289734
181,1780853782.077893,579200,0.007033148314803839,0.986134946346283,-0.006117154378443956,0.9819127917289734
182,1780853784.0578618,582400,0.007033148314803839,0.986134946346283,-0.005969720892608166,0.9857059717178345
183,1780853792.664024,585600,0.006391592789441347,0.9876449704170227,-0.005969720892608166,0.9857059717178345
184,1780853794.834178,588800,0.006391592789441347,0.9876449704170227,-0.004873413592576981,0.9786982536315918
185,1780853802.942137,592000,0.004850601777434349,0.9853041172027588,-0.004873413592576981,0.9786982536315918
186,1780853804.7654002,595200,0.004850601777434349,0.9853041172027588,-0.003967622760683298,0.963838517665863
187,1780853812.587073,598400,0.0034202327951788902,0.9813414216041565,-0.003967622760683298,0.963838517665863
188,1780853814.558264,601600,0.0034202327951788902,0.9813414216041565,-0.0029582958668470383,0.999857485294342
189,1780853822.680415,604800,0.0027917867992073298,0.9921841621398926,-0.0029582958668470383,0.999857485294342
190,1780853825.004246,608000,0.0027917867992073298,0.9921841621398926,-0.002762682270258665,0.9978281259536743
191,1780853833.1427279,611200,0.003943457268178463,0.9631897211074829,-0.002762682270258665,0.9978281259536743
192,1780853835.5520158,614400,0.003943457268178463,0.9631897211074829,-0.003174045355990529,0.9782195091247559
193,1780853843.146045,617600,0.0034530379343777895,0.9781652688980103,-0.003174045355990529,0.9782195091247559
194,1780853845.620967,620800,0.0034530379343777895,0.9781652688980103,-0.0031413233373314142,0.9871796369552612
195,1780853853.1723678,624000,0.004795569460839033,0.9875008463859558,-0.0031413233373314142,0.9871796369552612
196,1780853855.7207732,627200,0.004795569460839033,0.9875008463859558,-0.0045221415348351,0.9890273213386536
197,1780853862.421152,630400,0.005685113836079836,0.9755347371101379,-0.0045221415348351,0.9890273213386536
198,1780853865.6858099,633600,0.005685113836079836,0.9755347371101379,-0.004550193902105093,0.9997883439064026
199,1780853872.097245,636800,0.005196715705096722,1.024511456489563,-0.004550193902105093,0.9997883439064026
200,1780853875.8031008,640000,0.005196715705096722,1.024511456489563,-0.004303349182009697,0.9791271090507507
201,1780853882.100058,643200,0.0053875632584095,0.9911909699440002,-0.004303349182009697,0.9791271090507507
202,1780853885.354885,646400,0.0053875632584095,0.9911909699440002,-0.004668389447033405,1.0010813474655151
203,1780853891.428865,649600,0.004572299309074879,0.9906466603279114,-0.004668389447033405,1.0010813474655151
204,1780853895.383807,652800,0.004572299309074879,0.9906466603279114,-0.006168273743242025,0.9883196949958801
205,1780853901.7390668,656000,0.0048144846223294735,0.9731346368789673,-0.006168273743242025,0.9883196949958801
206,1780853905.2457569,659200,0.0048144846223294735,0.9731346368789673,-0.00405533192679286,0.9767557382583618
207,1780853911.505198,662400,0.0026464632246643305,0.9977351427078247,-0.00405533192679286,0.9767557382583618
208,1780853915.487946,665600,0.0026464632246643305,0.9977351427078247,-0.0027853823266923428,0.9605516195297241
209,1780853921.516959,668800,0.0010605788556858897,0.9745573401451111,-0.0027853823266923428,0.9605516195297241
210,1780853925.691169,672000,0.0010605788556858897,0.9745573401451111,-0.00019702196004800498,0.9493001699447632
211,1780853931.370191,675200,-0.0006030240911059082,0.9852723479270935,-0.00019702196004800498,0.9493001699447632
212,1780853936.117609,678400,-0.0006030240911059082,0.9852723479270935,1.576542854309082e-05,0.9665530323982239
213,1780853941.993425,681600,9.89991458482109e-05,0.975083589553833,1.576542854309082e-05,0.9665530323982239
214,1780853945.770159,684800,9.89991458482109e-05,0.975083589553833,0.0008966914028860629,0.9822703003883362
215,1780853951.490429,688000,-0.00040641994564794004,0.9656635522842407,0.0008966914028860629,0.9822703003883362
216,1780853956.118731,691200,-0.00040641994564794004,0.9656635522842407,-0.0002103719161823392,0.9686878323554993
217,1780853961.934334,694400,0.0008824005490168929,0.9886608719825745,-0.0002103719161823392,0.9686878323554993
218,1780853966.3424408,697600,0.0008824005490168929,0.9886608719825745,-0.0003312992921564728,0.9728008508682251
219,1780853971.390275,700800,0.0012159928446635604,1.0096193552017212,-0.0003312992921564728,0.9728008508682251
220,1780853975.989325,704000,0.0012159928446635604,1.0096193552017212,-0.0008625179762020707,0.9930043816566467
221,1780853981.026217,707200,0.002530911937355995,0.9768683910369873,-0.0008625179762020707,0.9930043816566467
222,1780853986.296009,710400,0.002530911937355995,0.9768683910369873,-0.001055941334925592,0.9963220357894897
223,1780853990.971549,713600,0.0013130796141922474,0.9699819684028625,-0.001055941334925592,0.9963220357894897
224,1780853996.492686,716800,0.0013130796141922474,0.9699819684028625,-0.0022739488631486893,0.9554040431976318
225,1780854001.026251,720000,0.0015007746405899525,1.0402579307556152,-0.0022739488631486893,0.9554040431976318
226,1780854006.486912,723200,0.0015007746405899525,1.0402579307556152,0.00018180593906436116,0.9354539513587952
227,1780854011.34885,726400,0.001486716908402741,0.9892504811286926,0.00018180593906436116,0.9354539513587952
228,1780854016.659114,729600,0.001486716908402741,0.9892504811286926,-0.0009464490576647222,0.9784973859786987
229,1780854021.636346,732800,0.0006345867877826095,0.9606339335441589,-0.0009464490576647222,0.9784973859786987
230,1780854027.100233,736000,0.0006345867877826095,0.9606339335441589,-0.0005949163460172713,0.9704078435897827
231,1780854031.7375438,739200,0.0016836411086842418,0.9677934050559998,-0.0005949163460172713,0.9704078435897827
232,1780854037.655995,742400,0.0016836411086842418,0.9677934050559998,-0.0007196468650363386,1.0324528217315674
233,1780854042.106206,745600,0.002303110435605049,0.9622728824615479,-0.0007196468650363386,1.0324528217315674
234,1780854048.270753,748800,0.002303110435605049,0.9622728824615479,-0.00047069796710275114,0.9665518999099731
235,1780854052.084586,752000,0.0016970497090369463,0.9681791663169861,-0.00047069796710275114,0.9665518999099731
236,1780854058.240269,755200,0.0016970497090369463,0.9681791663169861,-0.000748475722502917,0.9769649505615234
237,1780854062.093492,758400,0.0009688574355095625,0.9791369438171387,-0.000748475722502917,0.9769649505615234
238,1780854068.214545,761600,0.0009688574355095625,0.9791369438171387,-0.00029403119697235525,0.9837276339530945
239,1780854071.593579,764800,9.278893412556499e-05,0.9650256633758545,-0.00029403119697235525,0.9837276339530945
240,1780854078.004162,768000,9.278893412556499e-05,0.9650256633758545,0.0002933814248535782,1.003857135772705
241,1780854081.602926,771200,-0.0019514241721481085,0.9646323323249817,0.0002933814248535782,1.003857135772705
242,1780854087.89755,774400,-0.0019514241721481085,0.9646323323249817,0.002455639187246561,0.9545342922210693
243,1780854091.3316522,777600,-7.70747647038661e-05,0.9840968251228333,0.002455639187246561,0.9545342922210693
244,1780854098.080611,780800,-7.70747647038661e-05,0.9840968251228333,0.001342799630947411,1.006295084953308
245,1780854101.3700638,784000,0.00010182052938034758,0.9642944931983948,0.001342799630947411,1.006295084953308
246,1780854108.0818582,787200,0.00010182052938034758,0.9642944931983948,0.000159746254212223,0.9689846634864807
247,1780854111.1944,790400,0.0005260628531686962,0.9725555181503296,0.000159746254212223,0.9689846634864807
248,1780854118.099066,793600,0.0005260628531686962,0.9725555181503296,-0.0009038509451784194,0.9544252753257751
249,1780854121.145113,796800,-0.0008120355196297169,0.9814003705978394,-0.0009038509451784194,0.9544252753257751
250,1780854128.1153321,800000,-0.0008120355196297169,0.9814003705978394,0.001540332450531423,0.9798330068588257
251,1780854130.836977,803200,-0.0017312329728156328,0.9815682768821716,0.001540332450531423,0.9798330068588257
252,1780854138.240591,806400,-0.0017312329728156328,0.9815682768821716,0.0018804684514179826,0.9629718065261841
253,1780854140.707029,809600,-0.0011251723626628518,0.9800053238868713,0.0018804684514179826,0.9629718065261841
254,1780854148.160291,812800,-0.0011251723626628518,0.9800053238868713,0.003028664505109191,0.9777958393096924
255,1780854150.5293472,816000,-0.0021341987885534763,0.9688533544540405,0.003028664505109191,0.9777958393096924
256,1780854158.9427998,819200,-0.0021341987885534763,0.9688533544540405,0.0039877332746982574,0.9586648344993591
257,1780854161.453098,822400,-0.003837033873423934,0.9735093712806702,0.0039877332746982574,0.9586648344993591
258,1780854169.594503,825600,-0.003837033873423934,0.9735093712806702,0.00428882846608758,0.9561590552330017
259,1780854171.3745291,828800,-0.003765091532841325,0.9712353348731995,0.00428882846608758,0.9561590552330017
260,1780854179.698876,832000,-0.003765091532841325,0.9712353348731995,0.005386754404753447,0.9825930595397949
261,1780854181.377038,835200,-0.005679360590875149,0.9709419012069702,0.005386754404753447,0.9825930595397949
262,1780854189.4227772,838400,-0.005679360590875149,0.9709419012069702,0.005947523284703493,0.9951376914978027
263,1780854191.078414,841600,-0.004810788668692112,0.994840145111084,0.005947523284703493,0.9951376914978027
264,1780854199.3964229,844800,-0.004810788668692112,0.994840145111084,0.006583775859326124,0.9595906138420105
265,1780854201.0141928,848000,-0.005243824329227209,0.9606654644012451,0.006583775859326124,0.9595906138420105
266,1780854209.334195,851200,-0.005243824329227209,0.9606654644012451,0.0065184165723621845,0.9594516158103943
267,1780854210.9546041,854400,-0.006990607362240553,0.9636642336845398,0.0065184165723621845,0.9594516158103943
268,1780854219.703493,857600,-0.006990607362240553,0.9636642336845398,0.00680916290730238,0.9905000329017639
269,1780854221.316315,860800,-0.007364756893366575,0.9920861721038818,0.00680916290730238,0.9905000329017639
270,1780854230.441819,864000,-0.007364756893366575,0.9920861721038818,0.00872006081044674,0.9438838958740234
271,1780854232.0540009,867200,-0.007593614049255848,0.9700462222099304,0.00872006081044674,0.9438838958740234
272,1780854241.869238,870400,-0.007593614049255848,0.9700462222099304,0.007916572503745556,0.9991250038146973
273,1780854243.2978282,873600,-0.007682359777390957,1.0049238204956055,0.007916572503745556,0.9991250038146973
274,1780854253.170082,876800,-0.007682359777390957,1.0049238204956055,0.007776683662086725,0.9555097818374634
275,1780854254.04194,880000,-0.008394640870392323,0.9820922613143921,0.007776683662086725,0.9555097818374634
