# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
0,1780852858.6635761,0,-0.04895104840397835,0.9996998310089111,0,0
1,1780852858.6674812,3200,-0.04895104840397835,0.9996998310089111,0.03401360660791397,0.9995681643486023
2,1780852859.318031,6400,-0.04895104840397835,0.9996998310089111,0.048752836883068085,1.0008440017700195
3,1780852859.320572,9600,-0.047913022339344025,0.9964375495910645,0.048752836883068085,1.0008440017700195
4,1780852865.291658,12800,-0.011252361349761486,0.987199068069458,0.048752836883068085,1.0008440017700195
5,1780852865.646168,16000,-0.011252361349761486,0.987199068069458,0.003804318606853485,0.9976038932800293
6,1780852875.9542122,19200,0.002275015227496624,1.00165855884552,0.003804318606853485,0.9976038932800293
7,1780852876.23788,22400,0.002275015227496624,1.00165855884552,-0.0006678877398371696,1.011049509048462
8,1780852885.984452,25600,0.01887427642941475,1.0004562139511108,-0.0006678877398371696,1.011049509048462
9,1780852886.454272,28800,0.01887427642941475,1.0004562139511108,-0.017075663432478905,1.0003730058670044
10,1780852896.554393,32000,0.019225066527724266,0.9948086738586426,-0.017075663432478905,1.0003730058670044
11,1780852897.332496,35200,0.019225066527724266,0.9948086738586426,-0.021079033613204956,0.9995863437652588
12,1780852906.878174,38400,0.028118839487433434,0.9890869855880737,-0.021079033613204956,0.9995863437652588
13,1780852907.666386,41600,0.028118839487433434,0.9890869855880737,-0.02226942405104637,1.0006436109542847
14,1780852916.796437,44800,0.03449606895446777,0.9963912963867188,-0.02226942405104637,1.0006436109542847
15,1780852918.072546,48000,0.03449606895446777,0.9963912963867188,-0.03216690570116043,0.9998182654380798
16,1780852926.7216141,51200,0.028299106284976006,1.0025111436843872,-0.03216690570116043,0.9998182654380798
17,1780852928.1742442,54400,0.028299106284976006,1.0025111436843872,-0.022504525259137154,1.0002139806747437
18,1780852936.4826958,57600,0.006066211964935064,1.0113431215286255,-0.022504525259137154,1.0002139806747437
19,1780852938.584625,60800,0.006066211964935064,1.0113431215286255,-0.009295168332755566,1.002010464668274
20,1780852946.924331,64000,0.01794116199016571,1.0160040855407715,-0.009295168332755566,1.002010464668274
21,1780852949.023764,67200,0.01794116199016571,1.0160040855407715,-0.014601895585656166,1.001283049583435
22,1780852956.776494,70400,0.020478321239352226,0.9975314140319824,-0.014601895585656166,1.001283049583435
23,1780852959.046475,73600,0.020478321239352226,0.9975314140319824,-0.024199320003390312,1.0043448209762573
24,1780852967.0164502,76800,0.025791700929403305,0.9979743957519531,-0.024199320003390312,1.0043448209762573
25,1780852969.8035789,80000,0.025791700929403305,0.9979743957519531,-0.0310133695602417,0.9997643232345581
26,1780852977.584251,83200,0.0355040542781353,0.9878502488136292,-0.0310133695602417,0.9997643232345581
27,1780852980.136124,86400,0.0355040542781353,0.9878502488136292,-0.03673463687300682,0.9934196472167969
28,1780852987.4138072,89600,0.039999864995479584,0.9769033789634705,-0.03673463687300682,0.9934196472167969
29,1780852990.3935091,92800,0.039999864995479584,0.9769033789634705,-0.0408584326505661,0.9881957769393921
30,1780852998.1054132,96000,0.04414881020784378,0.9951032996177673,-0.0408584326505661,0.9881957769393921
31,1780853001.2628841,99200,0.04414881020784378,0.9951032996177673,-0.04052109271287918,1.0087425708770752
32,1780853007.917322,102400,0.0406605564057827,0.9991825819015503,-0.04052109271287918,1.0087425708770752
33,1780853010.815634,105600,0.0406605564057827,0.9991825819015503,-0.04058847948908806,1.0097352266311646
34,1780853018.0469341,108800,0.038401637226343155,1.013098120689392,-0.04058847948908806,1.0097352266311646
35,1780853021.190439,112000,0.038401637226343155,1.013098120689392,-0.04173492267727852,0.9985698461532593
36,1780853027.969028,115200,0.039570290595293045,0.9945520758628845,-0.04173492267727852,0.9985698461532593
37,1780853031.773692,118400,0.039570290595293045,0.9945520758628845,-0.03841852769255638,1.0005744695663452
38,1780853038.1984582,121600,0.03759177774190903,1.0047789812088013,-0.03841852769255638,1.0005744695663452
39,1780853041.7818508,124800,0.03759177774190903,1.0047789812088013,-0.039574526250362396,1.000436544418335
40,1780853047.967621,128000,0.03544895723462105,1.0018922090530396,-0.039574526250362396,1.000436544418335
41,1780853051.886521,131200,0.03544895723462105,1.0018922090530396,-0.03841152414679527,1.0005871057510376
42,1780853058.4490151,134400,0.04023494943976402,0.983924925327301,-0.03841152414679527,1.0005871057510376
43,1780853062.759949,137600,0.04023494943976402,0.983924925327301,-0.0429786778986454,0.9987326264381409
44,1780853068.6301901,140800,0.043167877942323685,0.9858155846595764,-0.0429786778986454,0.9987326264381409
45,1780853072.749641,144000,0.043167877942323685,0.9858155846595764,-0.046301472932100296,0.9952647686004639
46,1780853078.6432939,147200,0.04573984444141388,0.984142005443573,-0.046301472932100296,0.9952647686004639
47,1780853083.278133,150400,0.04573984444141388,0.984142005443573,-0.04615795984864235,0.9933910965919495
48,1780853088.483721,153600,0.04453524947166443,0.9968946576118469,-0.04615795984864235,0.9933910965919495
49,1780853093.592334,156800,0.04453524947166443,0.9968946576118469,-0.04669969901442528,0.9996957182884216
50,1780853097.962125,160000,0.04684072732925415,0.9771832823753357,-0.04669969901442528,0.9996957182884216
51,1780853103.2744908,163200,0.04684072732925415,0.9771832823753357,-0.04463459551334381,1.0044091939926147
52,1780853108.015081,166400,0.04375417158007622,1.0209660530090332,-0.04463459551334381,1.0044091939926147
53,1780853113.4340658,169600,0.04375417158007622,1.0209660530090332,-0.04629821330308914,0.9930997490882874
54,1780853117.900011,172800,0.04583583399653435,0.9703285098075867,-0.04629821330308914,0.9930997490882874
55,1780853123.8805,176000,0.04583583399653435,0.9703285098075867,-0.04289645329117775,0.9980509877204895
56,1780853129.138539,179200,0.04425529018044472,0.9921297430992126,-0.04289645329117775,0.9980509877204895
57,1780853135.475182,182400,0.04425529018044472,0.9921297430992126,-0.04619180038571358,0.9951037764549255
58,1780853140.7579882,185600,0.042259279638528824,1.016363263130188,-0.04619180038571358,0.9951037764549255
59,1780853147.092869,188800,0.042259279638528824,1.016363263130188,-0.044652070850133896,1.0064265727996826
60,1780853151.087431,192000,0.04337746649980545,0.9972813129425049,-0.044652070850133896,1.0064265727996826
61,1780853158.3921878,195200,0.04337746649980545,0.9972813129425049,-0.042203620076179504,1.0103775262832642
62,1780853161.899468,198400,0.03996899724006653,1.0277416706085205,-0.042203620076179504,1.0103775262832642
63,1780853168.762791,201600,0.03996899724006653,1.0277416706085205,-0.042772337794303894,1.0042964220046997
64,1780853172.565068,204800,0.04098598286509514,0.9900742173194885,-0.042772337794303894,1.0042964220046997
65,1780853179.5551748,208000,0.04098598286509514,0.9900742173194885,-0.04323290288448334,0.998187780380249
66,1780853183.316255,211200,0.04126168042421341,1.0039451122283936,-0.04323290288448334,0.998187780380249
67,1780853191.354483,214400,0.04126168042421341,1.0039451122283936,-0.043122339993715286,1.000504732131958
68,1780853194.398226,217600,0.04278547689318657,0.9945594668388367,-0.043122339993715286,1.000504732131958
